C10orf55	1654.0969359175	1.75103319584113	0.0749700794730633	23.3564270992973	1.18575465180418e-120	7.8017266294843e-118
EDN1	1029.72593334849	-1.70887208789195	0.0759620708845732	-22.496386262147	4.50289567352626e-112	2.83388760323011e-109
FRAS1	5781.03113685988	1.63082072494216	0.0731807523010864	22.2848313752296	5.18517880376622e-110	3.1273109660215e-107
CYP24A1	2266.72264633357	1.3926557682872	0.0630034565959832	22.1044343204494	2.865021543483e-108	1.65884747367665e-105
LTBP1	495.413276317957	2.31076553104699	0.104936751983539	22.0205551188535	1.83008360421735e-107	1.01886385273255e-104
OXTR	1003.02451989791	-1.63256426776376	0.074491830424916	-21.9160176149692	1.8276398474388e-106	9.79818029321355e-104
CDKN1A	2431.57291615434	1.54817308719466	0.0708064910554429	21.8648469104677	5.61534035894261e-106	2.90293041770337e-103
THBS1	47598.2854998042	-1.17636112186613	0.0541520725661158	-21.7232889919379	1.23605285130235e-104	6.16960862848329e-102
SOX4	4293.40047647772	1.2539710493826	0.0589657105750463	21.2661059648668	2.33911550474643e-100	1.12862323104015e-97
FAM101B	742.880902269796	-1.8714672969175	0.0885002364036327	-21.1464666419884	2.97400758804519e-99	1.38866967215981e-96
NPPB	2918.84435705648	-1.50685728877781	0.0716316930645039	-21.0361813927935	3.06054478114062e-98	1.38441830334408e-95
COL12A1	7259.25132102273	1.48917582157863	0.0710721462249737	20.9530160643349	1.76116239590954e-97	7.72509869114868e-95
DUSP1	2572.7027420533	-1.48155776992786	0.0711066869303218	-20.8357024337198	2.05478513172818e-96	8.74794552404866e-94
HBEGF	644.038828327279	-1.91427438098738	0.0921979574531562	-20.7626549857135	9.4214989080083e-96	3.89646276266915e-93
FST	585.589613175296	2.0357470480873	0.098068874780575	20.7583400201358	1.03065737447045e-95	4.14410152651659e-93
ANTXR2	7668.03993463786	1.1626757142612	0.0562935058847447	20.6538160306033	9.02053303809497e-95	3.52897880341688e-92
ANK2	178.755269713705	4.58335501225523	0.222607472169998	20.5894032557679	3.41549513933722e-94	1.30103400373438e-91
MT2A	7812.46149089521	1.48812603798166	0.0723162841087359	20.578021345014	4.31956553108274e-94	1.60322336057494e-91
NT5E	1905.0643599102	-1.37660795683589	0.0670338465600442	-20.5360131855602	1.02651146726272e-93	3.71468837215697e-91
HMCN1	1723.67448491471	1.75255774934823	0.0853936853345608	20.5232710414353	1.33425828660242e-93	4.71058260940731e-91
MAMLD1	693.329367640239	1.91689983031301	0.0941478917631029	20.360517845013	3.74603611677085e-92	1.29104459024424e-89
KRT17	9961.11826370985	-1.41543555618099	0.069792026420886	-20.2807631296604	1.9015818353418e-91	6.40125513176105e-89
SLC12A2	1750.82600564555	1.59061091744766	0.0799217577780014	19.9021012759242	3.90221756728804e-88	1.28374089287487e-85
ITGA1	4735.12637013612	1.30939834211228	0.0659870701688866	19.8432562433977	1.26025568928503e-87	4.05382246720018e-85
LBH	1393.95902560172	-1.69322546108712	0.0853594987347141	-19.8364035190675	1.44428614553509e-87	4.54479172970009e-85
SFRP4	396.513764502623	-2.20148422106512	0.11176472149526	-19.6974876473743	2.26588352287616e-86	6.97843914758136e-84
DUSP4	1347.73899497455	1.34291087030655	0.068712025595149	19.5440442728173	4.63592891648493e-85	1.39802231387749e-82
CD24	222.434097558429	3.0706389212355	0.157755155206738	19.4645868606413	2.19255305214204e-84	6.47698069995022e-82
ITGA6	1138.21901526531	1.43252313961766	0.0737899793378677	19.4135186440216	5.93221560808909e-84	1.71737641854179e-81
HTRA1	7050.36905552996	1.03868170438995	0.0544454238955346	19.077484021116	3.88516360475228e-81	1.10270084664293e-78
TRIM58	2256.20801277623	-1.21428306923264	0.0641886514416768	-18.9174105073069	8.19847515800532e-80	2.28217169061783e-77
FUCA1	491.978772087145	1.94197319797113	0.103553919664802	18.7532563157162	1.82092342791024e-78	4.97318238094353e-76
KRT80	2907.29587336294	-1.18218067694523	0.0631533448009746	-18.7192092623253	3.45238134413686e-78	9.25429999192241e-76
SEMA5A	1986.0332782824	1.33864081812996	0.0717662453623158	18.6527915926458	1.19852793919263e-77	3.15430762178424e-75
ROBO1	1129.85397520335	1.51945260792917	0.0815535413109145	18.6313504417474	1.78951595491508e-77	4.62557918703495e-75
STMN3	699.955340670129	1.72623431764952	0.0930116720675596	18.5593300203835	6.85542536165419e-77	1.74091722999902e-74
PTGER2	333.203020873573	2.19899007865011	0.119781500856832	18.3583446769334	2.83106042488894e-75	7.06544821556336e-73
COL8A1	431.286171111771	-1.90751619947753	0.104735447093579	-18.2127088050066	4.09191275985485e-74	9.96044159825128e-72
SGK1	3727.30951096249	-1.0206646845078	0.0560428511473406	-18.2122191075612	4.12868045523369e-74	9.96044159825128e-72
RASGRF2	152.531597333466	3.67398516492931	0.202188033510333	18.1711306111573	8.7379151160759e-74	2.07346428369178e-71
FLNC	6385.64305144053	-1.03159680438826	0.0568243340087023	-18.154138053431	1.19082473925694e-73	2.78019162915228e-71
KLHL7	959.721412268224	1.42193786684386	0.0786130485030658	18.0878097710256	3.97576644968562e-73	9.13479672368244e-71
CORO2A	578.730143386313	1.66941134227458	0.0928288431462847	17.9837568334643	2.61180881721361e-72	5.90717697330734e-70
KRT8	15894.5346984449	-1.179687924473	0.0656462585412112	-17.9703756266995	3.3245611051724e-72	7.4035418457493e-70
PLXND1	1592.72522378727	-1.26010846874758	0.07021170489766	-17.9472706236703	5.04075073835035e-72	1.10552828693366e-69
MOXD1	138.896445881464	3.87550106854004	0.217044593505611	17.8557825649771	2.60602241698934e-71	5.63017529640609e-69
CHMP2B	1184.1890210194	1.48423307416479	0.0833040933679793	17.8170485285577	5.21145785502846e-71	1.10935077134613e-68
MT1E	1659.20324837715	1.26224383971097	0.071601750491312	17.6286729172093	1.48409714603057e-69	3.11337770852064e-67
RASSF2	303.9018685347	2.20414419689857	0.125868576136336	17.5114731933658	1.17123310742194e-68	2.42194274713322e-66
GNG2	122.579612480791	3.9990413103917	0.228496412707963	17.5015496435946	1.39423667350671e-68	2.84247547169149e-66
PAX6	575.920537906371	1.66418617839326	0.0951629768431362	17.4877482146913	1.77638793558489e-68	3.57127991216545e-66
SIPA1L2	474.128495663789	1.88899243163851	0.108430241516938	17.4212692438154	5.69007785932918e-68	1.12827228786014e-65
LAMC2	824.484609557945	-1.34521228824057	0.0776036869983198	-17.3343862936525	2.58814877175147e-67	5.06262884744628e-65
TBX3	535.577386544985	1.67200186981238	0.0965809149425831	17.3119282500728	3.82391588814824e-67	7.3801576641261e-65
LINC01133	133.177321884949	3.63414086479855	0.210579591070161	17.2578018901543	9.77621740102211e-67	1.86198351157625e-64
KRT7	541.121724675051	-1.61456138730085	0.0944606923632972	-17.0924153413064	1.69025548226873e-65	3.17746079296621e-63
LOC100996348	673.708059776752	-1.50568723327293	0.0885101912706615	-17.0114561007848	6.75381248972626e-65	1.25335174088189e-62
FRMD6	2825.31116615939	-1.03224241089584	0.0607534273870987	-16.9906860450648	9.62567235155249e-65	1.76369123150281e-62
ACO1	1468.71495500888	-1.13073258957037	0.0673046615827095	-16.8002120949799	2.43172924889232e-63	4.39991010971454e-61
ITGB5	4404.02955091409	1.00575559175287	0.0601808575255251	16.7122176902562	1.06789069885543e-62	1.90836023036202e-60
ADAM19	2621.23895298272	-1.05609340808519	0.0632240645490294	-16.7039783920599	1.22609957813284e-62	2.16436480408206e-60
KRT18	9263.31111753045	-0.878670206977541	0.0526580589083242	-16.686338714218	1.64770663060788e-62	2.87356066000591e-60
GCH1	575.819677403279	1.57586957831885	0.0947394313015608	16.6337242758273	3.97123992568614e-62	6.8432973719413e-60
CLCN4	811.126472523264	-1.36214983517462	0.0821675487462279	-16.5777104947061	1.01004150891028e-61	1.7200412754678e-59
TNS1	1086.36486846526	-1.32438891782387	0.0801347218944572	-16.5270295636413	2.34414529208029e-61	3.94552361661189e-59
KIF13B	1144.76427823913	1.24281799673626	0.0755597707248195	16.4481440959167	8.64777297455336e-61	1.43881050352483e-58
EPHB2	1142.17789565468	-1.21346258529597	0.0741558263056085	-16.3636850366294	3.47451666819458e-60	5.71518508774052e-58
ADAMTS12	760.73939821425	-1.32751381175965	0.0814990167333499	-16.2887095448408	1.18707640303417e-59	1.93066639706962e-57
TGM2	1659.89706808171	-1.16157250258525	0.071799651013562	-16.1779686417396	7.21353510832985e-59	1.16017689658972e-56
TMEM255A	209.60069279298	2.44745016367141	0.151630307934271	16.1409034711737	1.31600782020951e-58	2.093320131597e-56
RASGRP3	444.651586491937	1.6476723017948	0.102202371066336	16.1216641512686	1.79704092407901e-58	2.82740949739605e-56
PTX3	343.960644609466	-1.77720083415581	0.110836485394222	-16.0344387304838	7.34441482187301e-58	1.14312262953346e-55
DGKI	177.153510489369	2.67931881805234	0.167707372380041	15.9761540594694	1.87354466015209e-57	2.8850594633725e-55
PLAT	3275.32744525454	1.10047516690225	0.0688956796341885	15.9730649693186	1.96869536878269e-57	2.99967004875046e-55
TSTD2	775.375710416825	1.32358671686214	0.0832456674454107	15.8997670086566	6.36008503473871e-57	9.58981571644196e-55
DSP	678.075023291513	1.58069135746385	0.0995846557446308	15.8728405058434	9.77165773827493e-57	1.4581932552735e-54
TSPAN18	591.530940758593	1.43490193709724	0.090464051689551	15.8615705387754	1.16932733174261e-56	1.72714419663003e-54
ETS2	684.851023627001	-1.3138800818381	0.0828920127194206	-15.8505028257116	1.39460508900212e-56	2.03908168316219e-54
C12orf75	1286.32291866444	-1.14430779452333	0.0724318955330173	-15.7983963570539	3.19131950150559e-56	4.61943497842934e-54
IGFBP3	937.940839352821	-1.23880080269801	0.0784759691921759	-15.7857343521858	3.90082928252437e-56	5.5905449370832e-54
MYO10	948.669152633621	1.20899863960671	0.0766151930585188	15.7801421799365	4.26226881729462e-56	6.04866089513134e-54
GPRC5A	1198.83520385164	-1.08664242620592	0.0696692279457883	-15.5971647489975	7.6099475953794e-55	1.06945622760308e-52
LDHA	11941.9476495847	-0.808450578376499	0.0518555388716824	-15.590438282341	8.45514684194566e-55	1.17681010131888e-52
PGR	323.681397515781	2.05996175383167	0.132735139771359	15.5193399229475	2.56677729216373e-54	3.53848583848285e-52
STON2	208.4961741501	2.44943783148078	0.157849386830902	15.5175631699144	2.63883401127355e-54	3.60350210501742e-52
SPRY2	755.712643515071	1.29079716534512	0.0836632957549663	15.4284761758085	1.05327814045378e-53	1.42487860589425e-51
TBC1D16	776.464206084533	1.33497895963555	0.0866040359445362	15.4147430321898	1.3028806475811e-53	1.74622197904967e-51
ANKRD11	1649.17123955178	1.21402335428434	0.0790742968097935	15.3529453092016	3.38464167140992e-53	4.49474203611547e-51
STK17B	2055.18625390082	0.96484038184969	0.0632492038518612	15.2545854033117	1.5346668362894e-52	2.01948204138992e-50
SH2D4A	805.45171301565	-1.26649075290388	0.0834973298560146	-15.1680389670886	5.7571332346397e-52	7.50761293436124e-50
MARCH4	171.099008672494	-2.24970753212704	0.148642441142053	-15.1350281577861	9.51399778190906e-52	1.22959926690298e-49
ID4	547.744635853893	1.41828508116339	0.0937903106728089	15.1218720888039	1.1619181200754e-51	1.48838626443286e-49
NEGR1	756.393365274262	-1.38173313012654	0.0914199982930233	-15.1141233420039	1.30698883057751e-51	1.65953187040434e-49
PBXIP1	588.611134154117	1.45248307432945	0.0963638021355799	15.0729116342448	2.44113351211172e-51	3.07264413807105e-49
MMP2	5808.1587188713	0.875419929930232	0.0585084207575346	14.9622895062929	1.29493253892546e-50	1.61587487077121e-48
MDK	1666.89159114679	1.14084811087713	0.0763492440093356	14.9424938737787	1.74327055049869e-50	2.15673856568107e-48
CXCL6	70.5251803134833	3.89832745829608	0.261782031452488	14.8915012870301	3.74270135030407e-50	4.59115271573317e-48
ANGPTL2	134.993824671586	2.72314907622904	0.182946519670404	14.8849460549185	4.12819311676844e-50	5.02147860211959e-48
GRIN2A	102.347786359909	3.16454524051106	0.214319489651961	14.7655504669689	2.44319314415187e-49	2.9471017301332e-47
MET	1446.62355286526	-1.10379311278523	0.0749511486347646	-14.7268338496585	4.33547185212917e-49	5.18644256690659e-47
PRDX6	4622.40410255948	0.819875410813446	0.0556844805850966	14.7235890897917	4.54864139329617e-49	5.39685116130836e-47
SULF1	2021.39030980044	-0.987839430488148	0.0671621701041858	-14.708271471213	5.70460126813099e-49	6.71334173627611e-47
LGR4	1128.3887191569	1.12355804155845	0.0764827919862364	14.6903376874715	7.43423915315015e-49	8.67827514047164e-47
EFNB2	532.108894808872	-1.31314488478662	0.0896297730880114	-14.6507665873168	1.33204299629638e-48	1.54250578971121e-46
ESM1	74.4408529429536	3.69097141161975	0.252871323886716	14.5962434762799	2.96752187449502e-48	3.40911739153297e-46
C2CD2	366.043760699673	1.72914875992966	0.118559590231158	14.584638463732	3.51780618048498e-48	4.00946806791497e-46
IL6	561.447769873706	1.45837763205998	0.100262140505429	14.5456462898976	6.22402336591792e-48	7.03849517356733e-46
JMY	170.120468612247	2.40201372837311	0.16534339392923	14.5274248416675	8.12166491515743e-48	9.11326353851968e-46
STEAP3	506.937763255434	-1.38723182255442	0.0959292181311853	-14.4609937366252	2.13690192701326e-47	2.37935810719361e-45
CRIM1	6400.77379159578	-0.828674386951292	0.0573827261721562	-14.4411819066447	2.84914146729446e-47	3.14819257550285e-45
MARCKSL1	1637.63139285239	1.00585640163516	0.0698228808261527	14.4058278566244	4.75584861324485e-47	5.21522035429691e-45
EPB41L2	1510.59159950523	1.0164165382197	0.0715909758944998	14.1975510952323	9.48701397261934e-46	1.03251524250876e-43
SH3BP5	862.883272010209	1.20119519566424	0.0846420017028609	14.191479070652	1.0345348369443e-45	1.11752923617677e-43
SNX18	1260.64896997274	1.0010238466689	0.070706938308451	14.1573637696211	1.68185943105619e-45	1.80332705663247e-43
PBX1	754.547450467504	1.17276914838353	0.0833337026018179	14.0731674192759	5.55256696294816e-45	5.90980932269667e-43
GPRC5C	255.972268472428	1.92120854757629	0.137356603915328	13.9870125848525	1.87107886485778e-44	1.97692456706689e-42
RRM2B	921.52930283745	1.08278181780937	0.0775735882105452	13.9581247018064	2.80723479895067e-44	2.94454519672543e-42
SAMD14	135.159674582603	2.43040480512837	0.174719135559061	13.9103527346998	5.48084829604152e-44	5.70757403490655e-42
CNN1	3602.7527532485	-0.918029596060362	0.0660151781434049	-13.9063412669451	5.79698692525347e-44	5.99367041021743e-42
ISM1	58.0891266071722	3.74796985025263	0.270132442991817	13.8745639314644	9.03408322021107e-44	9.27435139096136e-42
IPO13	1000.46070268996	1.08308309489152	0.0784471907491554	13.8065249315914	2.32793602995459e-43	2.37301929814033e-41
NRP1	1106.61473761975	1.01987734566054	0.073973485291799	13.7870662932466	3.04909503654874e-43	3.08640913664637e-41
PVR	1373.57136705126	-0.922438699178438	0.0670785090326175	-13.7516279428616	4.97962725234591e-43	5.00556281095188e-41
DCLK1	84.5139398545287	3.0610262412677	0.2235737495497	13.6913490400054	1.14366015559862e-42	1.14168832774414e-40
EPAS1	559.189802788548	1.30667413976229	0.0955801440567627	13.6709789743181	1.51345240894939e-42	1.50049476846181e-40
TPD52L1	250.131237405102	1.75547623877466	0.128519889785729	13.6591794600931	1.77977894918952e-42	1.75253743466111e-40
DKK3	1418.7900653863	-0.895228375913351	0.0660445844281771	-13.5549096669221	7.4103319159319e-42	7.24760503264285e-40
GPR176	962.546660433315	-1.02141423197179	0.0753969791579333	-13.5471506070853	8.23657821786697e-42	8.00164226198822e-40
MICAL2	5907.56625036084	-0.794176973993605	0.0586397034543848	-13.5433320294907	8.67623317258457e-42	8.37256501154411e-40
ENTPD1	451.666411334282	1.40490036000634	0.103789207584523	13.5360929397425	9.57477119021695e-42	9.178464435655e-40
FAT4	1081.15913702919	1.16521399935824	0.0862345992994923	13.5121402409659	1.32609414549695e-41	1.26284294447818e-39
CHST1	98.9024472024497	2.93123690388737	0.217134405434146	13.4996427582563	1.57136236535112e-41	1.48663204172925e-39
PRKCA	1349.4444408779	-0.908251572588714	0.0673644077992762	-13.482662466135	1.97836721102681e-41	1.85953671296189e-39
GADD45B	764.321892662759	-1.16316314513732	0.0868063755104256	-13.39951286179	6.08613094564236e-41	5.68366099601117e-39
HECW2	229.36262421342	1.83539318025409	0.137474251382108	13.3508141473899	1.17161379931966e-40	1.08712241956103e-38
ASNS	3250.79732950301	0.763531734874323	0.0574263815031289	13.295835727221	2.44723476568893e-40	2.25628810403486e-38
GAD1	116.10597742026	2.48250123027357	0.187028696957825	13.2733707214641	3.30378843734954e-40	3.026730229787e-38
STARD13	616.898406911048	-1.13169113348116	0.0856849317659956	-13.2075863300188	7.932751535852e-40	7.22179738877092e-38
FSTL3	2571.23010544923	-0.94331104304988	0.0714556831518117	-13.2013438461677	8.61837106760798e-40	7.79693257522659e-38
SBK1	170.030105692954	2.09172726336562	0.158594749651087	13.1891331079212	1.01343916329003e-39	9.11151048982807e-38
ITGB3	2640.6559737672	-0.793982552376846	0.060361334025848	-13.1538271178176	1.61774345281242e-39	1.44548373329999e-37
TSC22D1	1367.49422672728	0.937252647671026	0.0715686004290215	13.0958638572309	3.47695721372579e-39	3.08766599194361e-37
CCBE1	161.221621162633	-1.94409871590159	0.150000775686827	-12.9605910836121	2.04664357384282e-38	1.80641254459603e-36
ADAMTS1	683.058269456297	-1.074181127466	0.0829662092599319	-12.9472123295475	2.43641835743845e-38	2.13740337720737e-36
HUNK	353.072257211649	1.42782567369797	0.110361947650949	12.9376628819009	2.75895362709056e-38	2.40577432241783e-36
RAB12	1122.75497704165	0.925238126574287	0.0715648631505172	12.9286647922221	3.1015838871365e-38	2.68834890816173e-36
SPARC	21831.6784911016	-0.677335007783921	0.0524844017146636	-12.9054535377257	4.19339255342723e-38	3.61305697683685e-36
DMXL2	362.879931795721	1.41656767454071	0.110069489010757	12.8697578890575	6.66106183980778e-38	5.70525858764601e-36
ZSWIM5	111.604444421983	2.42352238728082	0.188848654582962	12.8331461647568	1.06932004678169e-37	9.10494569244994e-36
SH3BP5-AS1	704.202681201024	1.1608282206358	0.0908703801331061	12.7745500671993	2.27459214664022e-37	1.92542229956826e-35
AIM1	229.150897724343	1.7605470992543	0.137963935439573	12.7609225820135	2.70972600580779e-37	2.27057419036414e-35
SLC7A2	701.397547604572	-1.22396151396334	0.095915673717304	-12.7608081820993	2.71370870420032e-37	2.27057419036414e-35
FSTL1	12873.7286449245	-0.688601028847318	0.0539696083313432	-12.7590518096721	2.77559023095392e-37	2.30900394212977e-35
SDC3	302.136984571072	1.53931076059167	0.121210814213757	12.6994507097121	5.95461729249394e-37	4.9253191605057e-35
VGLL4	910.114575733629	0.989287918424003	0.0779162782056298	12.6968066392129	6.15920308986782e-37	5.06559458669527e-35
TES	4724.40672226841	0.703688853911854	0.055609371808638	12.6541413978452	1.06129491938507e-36	8.67923387463213e-35
AMPD3	79.2690926015622	2.92994179196273	0.23157762705037	12.6520935086939	1.08932893830702e-36	8.85844740561466e-35
FGFR1	871.90552862537	1.02392769461599	0.0810116002868433	12.6392725361615	1.2823487650179e-36	1.03698314936503e-34
DHCR24	3301.05234531537	-0.748077001120941	0.0595115053798851	-12.5702920190923	3.07585690745042e-36	2.47350159640805e-34
PODXL	2588.75401537912	-0.838881400080038	0.0674215428366933	-12.4423346720492	1.53937699266358e-35	1.2310763518677e-33
NRP2	2781.14833912553	0.741906542115059	0.0597992264959216	12.4066243928031	2.40583616378451e-35	1.91343288300993e-33
CREB3L1	688.311787350187	-1.06762343495962	0.0863085853154818	-12.3698405095757	3.80576334049476e-35	3.0102964127684e-33
FAM189A1	202.451047946282	1.76909412200825	0.143045028381338	12.3673932748791	3.92348718796913e-35	3.0865476655355e-33
CLIP3	313.579469439183	1.50692857708092	0.122180098702337	12.333666391547	5.96686609053391e-35	4.65192938404202e-33
CYR61	12170.58502445	-0.640993595338905	0.0519716608025864	-12.3335214892152	5.97760874218871e-35	4.65192938404202e-33
MYO5B	325.109405329276	-1.35248274196412	0.109710627144244	-12.3277277431467	6.42325500717066e-35	4.97201156303718e-33
ANXA5	9953.45969066075	-0.639682957738391	0.0520049650558639	-12.3004208742616	9.01034190704108e-35	6.93748399491594e-33
PTRF	7507.1145079204	-0.627743563546124	0.051186057203312	-12.2639561991016	1.41422931958627e-34	1.08312007412758e-32
CALB2	271.799578918412	-1.42288654880445	0.116047685977719	-12.2612229344896	1.46275502113959e-34	1.11438836478924e-32
LRIG1	870.042548640546	0.996014133422504	0.081254374770019	12.2579754781402	1.52256383807418e-34	1.15388018618449e-32
SIX4	508.397722605912	1.18659103751689	0.0968133925009621	12.2564761637198	1.55099060860273e-34	1.1693015135169e-32
NF2	881.275910646056	-0.957643601398115	0.0783822370480138	-12.2176099772644	2.50336560606231e-34	1.87752420454673e-32
PPP4R4	98.7188536866207	2.39034734329664	0.195686831151783	12.2151671077068	2.57970869847032e-34	1.92480842321433e-32
IL4R	504.782826526232	-1.14748763106399	0.0940270950551206	-12.2037975372025	2.96658710569016e-34	2.20212042845462e-32
TUFT1	1148.23318703289	-0.877429387102902	0.0721868700363143	-12.1549720421664	5.39802537605553e-34	3.9865519040002e-32
TP53INP1	281.973804056145	1.47259567850932	0.12125086059493	12.1450327963354	6.09581454833075e-34	4.47903124807551e-32
LAPTM4B	9529.90721080056	0.679023917233686	0.0559636831604563	12.1332957176321	7.03596534118523e-34	5.14371708654829e-32
NUMB	1328.25204789212	0.963463945663411	0.0794337788020315	12.1291465695545	7.40167746128499e-34	5.38388348000504e-32
SLC29A1	1475.29952867585	-0.801422309104018	0.0662643795167339	-12.0943154519637	1.13181730533371e-33	8.19152774735273e-32
CHRNA9	206.278345594093	1.64973779722876	0.136519167294573	12.0842943150177	1.27863244904956e-33	9.20806203979719e-32
SPON2	134.772506727532	2.13337215416906	0.176633111275917	12.0779854850461	1.38060836700897e-33	9.89322084774989e-32
NUDT10	832.921790038404	1.03404104916372	0.0856379350825746	12.0745677504563	1.43918504696532e-33	1.02621692388291e-31
HSPB8	223.316900385157	-1.51906784255148	0.12601306070308	-12.0548444270456	1.82877470321377e-33	1.29762322691271e-31
SBSPON	645.311172467071	-1.03542218003165	0.0861016521348347	-12.025578538379	2.60755217484419e-33	1.84118623077413e-31
ALDH1A2	838.296961222363	-0.936779721971645	0.0779234797180157	-12.0217901633962	2.7299219060498e-33	1.91823396068305e-31
PRRC2B	3989.90463649394	0.713571786721718	0.0595258013813908	11.9876048732172	4.1266523839834e-33	2.8856663409739e-31
PHC2	2432.17623871625	0.773704643188125	0.0648019690256468	11.9395236722192	7.36437170241838e-33	5.12496540348587e-31
DSE	4417.16577255865	0.662129992673311	0.055507442720381	11.9286704669281	8.3902811257496e-33	5.81097221508256e-31
AXL	4279.30022121552	-0.68627913752198	0.0575503604333449	-11.9248451678566	8.78471971836126e-33	6.02648426176679e-31
MAL2	422.349748705581	1.20634255282586	0.101161359074009	11.9249342225949	8.77533093629502e-33	6.02648426176679e-31
STK32A	102.666370328308	2.27581987683337	0.191132494625902	11.9070275375611	1.08786536285402e-32	7.42775996571317e-31
SCN9A	624.305576539835	-1.06509085798501	0.0896296816348103	-11.8832382148209	1.44652937247568e-32	9.78435171335772e-31
TRIM2	654.286677579105	1.07520385643866	0.0904798897495939	11.883346226596	1.44466094031835e-32	9.78435171335772e-31
PPP1R12B	316.0005406812	1.38346362434503	0.116877902512497	11.8368279598198	2.51797175939146e-32	1.695239126381e-30
BCL2L11	683.883938732404	1.00986876403063	0.0853828379576614	11.8275380414434	2.8127088955483e-32	1.88490561403063e-30
RPGR	363.838670295197	1.31887421179839	0.111590404038526	11.8188855319768	3.11793274381529e-32	2.07981919201504e-30
CEP68	436.960810072925	1.1535174903956	0.0978043255983443	11.7941357229207	4.18474728957875e-32	2.77863380810332e-30
UMODL1	37.7703742807013	3.30002020808265	0.280538325381618	11.7631706954606	6.0421804546022e-32	3.99363297170625e-30
DLC1	180.226420923752	-1.7319802487987	0.14733585609024	-11.7553207668464	6.63084614046641e-32	4.36279535832961e-30
CORO1C	4947.97130960865	-0.662147595565887	0.056450108656304	-11.7297842524514	8.9686980719365e-32	5.87429432539732e-30
PDGFRB	700.574291848472	-1.06896832438689	0.0912776106721323	-11.711177763259	1.1171688121148e-31	7.28424259250526e-30
C1orf198	1474.16572990924	-0.783680244215549	0.0671693992879924	-11.6672212722266	1.87446098301338e-31	1.21671850803223e-29
TMEM178A	53.7336558810796	2.99333583727101	0.257002925114005	11.6470885922531	2.37432561994768e-31	1.53430193521172e-29
GIGYF1	275.279920195548	1.46750841735368	0.126308395878029	11.6184550294724	3.32087234654237e-31	2.13642787627559e-29
TAGLN2	11413.3139607781	-0.582801107997845	0.0502572007069653	-11.5963702673371	4.29928979541567e-31	2.75363804374521e-29
HMGA2	5260.59130539573	0.699682964606028	0.06035628929996	11.592544417844	4.49575550373814e-31	2.86678682452025e-29
EPDR1	1059.48039713564	-0.858102581471731	0.0740581140162983	-11.5868813683654	4.80303714552595e-31	3.0492966088372e-29
SYNPO2	1638.53728510457	0.791408631796625	0.0686072211870907	11.5353547061535	8.75256548147225e-31	5.53246224210964e-29
TUBA1A	5241.39135970774	0.675397457699446	0.0585561223545661	11.5341902868809	8.87179951158993e-31	5.58344773609844e-29
GAB2	351.931812707783	1.25309521687801	0.108662998717276	11.5319403262409	9.1067769294416e-31	5.70651930968256e-29
